"unit","indicator","available_nuts_levels","unit_name","description","eurostat_code","title","geo","values","method","code13","code16","name","nuts_level","change","resolution","nuts_2016","nuts_2013","data_start","data_end","last_update_of_data","last_table_structure_change","retrieve_date","last_change","type"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","EL51",0.7141,"actual","EL51","EL51","A<U+03BD>at<U+03BF><U+03BB><U+03B9><U+03BA><U+03AE> <U+039C>a<U+03BA>ed<U+03BF><U+03BD><U+03AF>a, T<U+03C1><U+03AC><U+03BA><U+03B7>",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","EL52",0.9374,"actual","EL52","EL52","<U+039A>e<U+03BD>t<U+03C1><U+03B9><U+03BA><U+03AE> <U+039C>a<U+03BA>ed<U+03BF><U+03BD><U+03AF>a",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","EL53",0.3995,"actual","EL53","EL53","<U+0394><U+03C5>t<U+03B9><U+03BA><U+03AE> <U+039C>a<U+03BA>ed<U+03BF><U+03BD><U+03AF>a",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","EL54",0.824,"actual","EL54","EL54","<U+0389>pe<U+03B9><U+03C1><U+03BF><U+03C2>",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","EL61",0.5758,"actual","EL61","EL61","Tessa<U+03BB><U+03AF>a",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","EL62",0.2974,"actual","EL62","EL62","<U+0399><U+03CC><U+03BD><U+03B9>a <U+039D><U+03B7>s<U+03B9><U+03AC>",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","EL63",0.8559,"actual","EL63","EL63","<U+0394><U+03C5>t<U+03B9><U+03BA><U+03AE> <U+0395><U+03BB><U+03BB><U+03AC>da",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","EL64",0.2965,"actual","EL64","EL64","Ste<U+03C1>e<U+03AC> <U+0395><U+03BB><U+03BB><U+03AC>da",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","EL65",0.2833,"actual","EL65","EL65","<U+03A0>e<U+03BB><U+03BF>p<U+03CC><U+03BD><U+03BD><U+03B7>s<U+03BF><U+03C2>",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES11",0.5362,"actual","ES11","ES11","Galicia",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES12",0.605,"actual","ES12","ES12","Principado de Asturias",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES13",0.4812,"actual","ES13","ES13","Cantabria",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES21",1.3318,"actual","ES21","ES21","País Vasco",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES22",1.1598,"actual","ES22","ES22","Comunidad Foral de Navarra",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES23",0.6415,"actual","ES23","ES23","La Rioja",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES24",0.7178,"actual","ES24","ES24","Aragón",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES30",1.0534,"actual","ES30","ES30","Comunidad de Madrid",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES41",0.6339,"actual","ES41","ES41","Castilla y León",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES42",0.2008,"actual","ES42","ES42","Castilla-La Mancha",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES43",0.3808,"actual","ES43","ES43","Extremadura",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES51",0.8588,"actual","ES51","ES51","Cataluña",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES52",0.6309,"actual","ES52","ES52","Comunidad Valenciana",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES53",0.2923,"actual","ES53","ES53","Illes Balears",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES61",0.5393,"actual","ES61","ES61","Andalucía",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES62",0.7206,"actual","ES62","ES62","Región de Murcia",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES63",0.0555,"actual","ES63","ES63","Ciudad Autónoma de Ceuta",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES64",0.1102,"actual","ES64","ES64","Ciudad Autónoma de Melilla",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","ES70",0.3485,"actual","ES70","ES70","Canarias",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","FI19",1.4429,"actual","FI19","FI19","Länsi-Suomi",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","FI1B",2.1671,"actual","FI1B","FI1B","Helsinki-Uusimaa",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","FI1C",1.0913,"actual","FI1C","FI1C","Etelä-Suomi",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","FI1D",1.4304,"actual","FI1D","FI1D","Pohjois- ja Itä-Suomi",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","FI20",0.2107,"actual","FI20","FI20","Åland",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","FR10",2.005,"actual","FR10","FR10","Ile-de-France",2,"unchanged",NA,TRUE,TRUE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","FRB0",0.5203,"actual","FR24","FRB0","Centre — Val de Loire",2,"recoded and relabelled","FRB0=FR24",TRUE,FALSE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","FRC1",0.3828,"actual","FR26","FRC1","Bourgogne",2,"recoded","FRC1=FR26",TRUE,FALSE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","FRC2",0.778,"actual","FR43","FRC2","Franche-Comté",2,"recoded","FRC2=FR43",TRUE,FALSE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
"PC_EMP_FTE","tgs00043_rse_t_total_pc_emp_fte","2","percentage of total employment - numerator in full-time equivalent (fte)","Researchers; total; all sectors [percentage of total employment - numerator in full-time equivalent (fte)]","tgs00043","Researchers, all sectors by NUTS 2 regions","FRD1",0.4585,"actual","FR25","FRD1","Basse-Normandie",2,"recoded","FRD1=FRFR25",TRUE,FALSE,"2006","2017",2020-03-18,2020-03-18,2020-04-15,2020-03-18,"table"
